parallel,f_name,n_dims,min_found,n_iters,exec_time,
False,rosenbrock,2,0.00393908348609095,1000,3.000765323638916,
False,rosenbrock,2,0.0004728346350460314,1000,2.829077959060669,
False,rosenbrock,2,0.00028615408344376606,1000,3.038261890411377,
False,rosenbrock,2,0.0005625520215800447,1000,2.8636646270751953,
False,rosenbrock,2,0.0005046194183437783,1000,2.918933868408203,
False,rosenbrock,2,0.0009739968954666515,1000,2.9962985515594482,
False,rosenbrock,2,0.0021270769785083532,1000,2.8762505054473877,
False,rosenbrock,2,0.0003085069055815844,1000,3.1573898792266846,
False,rosenbrock,2,0.0005873552002228299,1000,2.9424071311950684,
False,rosenbrock,2,0.004177813781492529,1000,2.9400155544281006,
False,rosenbrock,2,2.6034638513715125e-05,1000,2.961825370788574,
False,rosenbrock,2,0.0003269546553099383,1000,2.9439737796783447,
False,rosenbrock,2,0.017648400709725717,1000,2.8480722904205322,
False,rosenbrock,2,0.004605479549772283,1000,2.9344778060913086,
False,rosenbrock,2,0.0007232696319164103,1000,2.8772902488708496,
False,rosenbrock,2,1.913575027010174e-08,1000,2.899204730987549,
False,rosenbrock,2,0.0005119069683738443,1000,2.947603702545166,
False,rosenbrock,2,0.0014329912939918612,1000,2.909954309463501,
False,rosenbrock,2,7.988918285383625e-05,1000,2.9981133937835693,
False,rosenbrock,2,0.0009967796811115018,1000,2.9525527954101562,
False,rosenbrock,2,0.0003018224553485052,1000,2.9812989234924316,
False,rosenbrock,3,0.0024352410100127453,1000,3.0027151107788086,
False,rosenbrock,3,5.4899690488110764e-05,1000,2.996025562286377,
False,rosenbrock,3,1.6525887715471647e-06,1000,2.9253451824188232,
False,rosenbrock,3,0.004803634467680868,1000,2.9145965576171875,
False,rosenbrock,3,1.1601555142217416e-07,1000,2.967451333999634,
False,rosenbrock,3,0.003395901941710605,1000,3.0052075386047363,
False,rosenbrock,3,0.0018442408806231894,1000,3.110154628753662,
False,rosenbrock,3,0.009220964780542427,1000,3.0589327812194824,
False,rosenbrock,3,0.0008107489604209691,1000,3.0755274295806885,
False,rosenbrock,3,0.0010138181371682105,1000,2.8910510540008545,
False,rosenbrock,3,0.0015802178727185113,1000,2.919679880142212,
False,rosenbrock,3,8.118764467118419e-06,1000,2.9185550212860107,
False,rosenbrock,3,0.0018065017277492136,1000,2.88958477973938,
False,rosenbrock,3,0.0016630716919925378,1000,2.93782377243042,
False,rosenbrock,3,0.00023730850207587205,1000,2.929149627685547,
False,rosenbrock,3,0.0007025371151380523,1000,2.8722152709960938,
False,rosenbrock,3,0.002885504224874227,1000,2.899021863937378,
False,rosenbrock,3,0.0014804488935118844,1000,2.947431802749634,
False,rosenbrock,3,0.00019145600830215606,1000,2.953784942626953,
False,rosenbrock,3,0.0010135705336741202,1000,2.8905515670776367,
False,rosenbrock,3,8.989059165603337e-06,1000,2.977820634841919,
False,rosenbrock,3,0.0009507532396245214,1000,2.878328800201416,
False,rosenbrock,3,3.773884005874896e-05,1000,2.9426357746124268,
False,rosenbrock,3,0.0002298609549826329,1000,2.8385465145111084,
False,rosenbrock,3,0.005762765465696075,1000,2.831902503967285,
False,rosenbrock,3,4.376767812799766e-05,1000,2.874502182006836,
False,rosenbrock,3,8.018547161325903e-07,1000,2.9288721084594727,
False,rosenbrock,3,0.0005145496716243294,1000,2.8691318035125732,
False,rosenbrock,3,0.011079624360198099,1000,2.9082024097442627,
False,rosenbrock,3,0.0016556356786553235,1000,2.8936028480529785,
False,rosenbrock,4,0.0012030985439235404,1000,2.9598050117492676,
False,rosenbrock,4,0.008136345831703737,1000,2.8657798767089844,
False,rosenbrock,4,0.004888053464607227,1000,2.9183669090270996,
False,rosenbrock,4,0.0016478938667115564,1000,2.883617401123047,
False,rosenbrock,4,0.0031719565827089714,1000,2.9009346961975098,
False,rosenbrock,4,0.003948385017090573,1000,2.8897323608398438,
False,rosenbrock,4,0.0013208485588594816,1000,2.888092517852783,
False,rosenbrock,4,6.357432667606029e-08,1000,2.9697341918945312,
False,rosenbrock,4,0.0005562558907438252,1000,2.9617438316345215,
False,rosenbrock,4,0.0019987749914158045,1000,3.0457727909088135,
False,rosenbrock,4,1.3501693704835866e-06,1000,2.904311418533325,
False,rosenbrock,4,0.0007446881744052666,1000,2.926464796066284,
False,rosenbrock,4,0.00012360920257010346,1000,3.0304205417633057,
False,rosenbrock,4,0.001960092927630406,1000,2.97698974609375,
False,rosenbrock,4,0.00030958760630221807,1000,2.8839447498321533,
False,rosenbrock,4,2.2959115409175782e-05,1000,2.9837517738342285,
False,rosenbrock,4,5.2013750714394e-05,1000,3.089503288269043,
False,rosenbrock,4,8.903405504292306e-06,1000,2.9273412227630615,
False,rosenbrock,4,0.00046156180625031465,1000,3.1199681758880615,
False,rosenbrock,4,0.0003097309341863877,1000,2.9180760383605957,
False,rosenbrock,4,0.01724674629351528,1000,2.957489252090454,
False,rosenbrock,4,5.287480146674141e-05,1000,2.846637487411499,
False,rosenbrock,4,0.0006325317181546296,1000,2.937412977218628,
False,rosenbrock,4,0.0012538090719365117,1000,2.9446730613708496,
False,rosenbrock,4,0.0002840629427398355,1000,3.047799587249756,
False,rosenbrock,4,0.005685836942971985,1000,3.0084497928619385,
False,rosenbrock,4,0.001373290391243022,1000,2.8626537322998047,
False,rosenbrock,4,4.506606147490428e-05,1000,3.0537538528442383,
False,rosenbrock,4,0.00042558921687651976,1000,2.837986946105957,
False,rosenbrock,4,0.000475544592876898,1000,2.941202402114868,
False,rosenbrock,5,0.0009052727107021953,1000,2.9930989742279053,
False,rosenbrock,5,2.312581775539877e-05,1000,2.876981258392334,
False,rosenbrock,5,0.0007308438640989329,1000,2.8403079509735107,
False,rosenbrock,5,0.002973139292423184,1000,2.9990451335906982,
False,rosenbrock,5,0.00010901799184916998,1000,3.0316097736358643,
False,rosenbrock,5,0.00021405844002756082,1000,2.900590181350708,
False,rosenbrock,5,0.0020925386494479565,1000,2.901365280151367,
False,rosenbrock,5,8.637606325259308e-07,1000,2.955597162246704,
False,rosenbrock,5,0.00869933085323256,1000,2.9968650341033936,
False,rosenbrock,5,2.9333110611883455e-05,1000,3.0417728424072266,
False,rosenbrock,5,3.4829960408286314e-05,1000,2.8394434452056885,
False,rosenbrock,5,0.008370783531251457,1000,2.949023723602295,
False,rosenbrock,5,0.005198287406817714,1000,2.974644899368286,
False,rosenbrock,5,0.0026845103674345318,1000,2.8294789791107178,
False,rosenbrock,5,0.0020762435124992026,1000,2.947758913040161,
False,rosenbrock,5,0.007375176560240141,1000,3.154515266418457,
False,rosenbrock,5,0.00015085212810451298,1000,3.038405418395996,
False,rosenbrock,5,4.835856628158077e-05,1000,2.8461084365844727,
False,rosenbrock,5,0.00024923260146993115,1000,2.936826467514038,
False,rosenbrock,5,6.9312854437319735e-06,1000,2.9362661838531494,
False,rosenbrock,5,0.0031584647693214266,1000,2.864989995956421,
False,rosenbrock,5,0.00022713502616828892,1000,2.989717721939087,
False,rosenbrock,5,0.0006278448564646996,1000,2.9577202796936035,
False,rosenbrock,5,0.00022282472554011458,1000,2.9165658950805664,
False,rosenbrock,5,0.03559546454967221,1000,2.935462236404419,
False,rosenbrock,5,0.0004564459275071914,1000,2.9525537490844727,
False,rosenbrock,5,0.0005417881028771546,1000,2.969472885131836,
False,rosenbrock,5,0.0009002831232478823,1000,2.9417178630828857,
False,rosenbrock,5,0.00015603581522959437,1000,2.9763355255126953,
False,rosenbrock,5,1.85736835911235e-05,1000,2.901872396469116,
False,rosenbrock,6,0.0008486285595032766,1000,2.936218023300171,
False,rosenbrock,6,3.397885881073648e-05,1000,2.94594407081604,
False,rosenbrock,6,0.002055114177254835,1000,2.952427864074707,
False,rosenbrock,6,0.001879366323125426,1000,2.798800468444824,
False,rosenbrock,6,0.0008298676190262556,1000,2.85282826423645,
False,rosenbrock,6,4.9536377027081926e-05,1000,2.7900562286376953,
False,rosenbrock,6,0.0007257998373198251,1000,2.9243252277374268,
False,rosenbrock,6,0.00010552936090702009,1000,3.1243350505828857,
False,rosenbrock,6,0.0007511145016045439,1000,2.909426212310791,
False,rosenbrock,6,0.0003511697138772585,1000,2.962615728378296,
False,rosenbrock,6,0.00013188854549208367,1000,3.0207622051239014,
False,rosenbrock,6,0.0011361119983116117,1000,2.855201244354248,
False,rosenbrock,6,0.0004531370458079448,1000,2.967190980911255,
False,rosenbrock,6,0.0016228982908621094,1000,2.8973827362060547,
False,rosenbrock,6,0.002557708198797284,1000,2.9265527725219727,
False,rosenbrock,6,0.00021349244082991792,1000,2.9209790229797363,
False,rosenbrock,6,0.0022308175452662674,1000,2.877729892730713,
False,rosenbrock,6,0.0005844274270343472,1000,3.1820716857910156,
False,rosenbrock,6,0.004119815608709313,1000,3.0332190990448,
False,rosenbrock,6,0.00028155999798118756,1000,2.925574541091919,
False,rosenbrock,6,0.0006279243243351697,1000,2.9198696613311768,
False,rosenbrock,6,0.00022452951051238964,1000,2.871971845626831,
False,rosenbrock,6,0.0017496628982445529,1000,3.036545753479004,
False,rosenbrock,6,0.0036539635701115123,1000,2.8591415882110596,
False,rosenbrock,6,7.4098689838954695e-06,1000,3.0510590076446533,
False,rosenbrock,6,0.0002210955201533506,1000,2.935293674468994,
False,rosenbrock,6,0.000394840731459371,1000,2.9631896018981934,
False,rosenbrock,6,0.00504322243494278,1000,2.9276983737945557,
False,rosenbrock,6,1.8361485398978565e-06,1000,2.9586434364318848,
False,rosenbrock,6,4.189279395796235e-06,1000,2.8611931800842285,
False,rosenbrock,7,0.0010447384721892889,1000,2.908292531967163,
False,rosenbrock,7,0.0004563669154893151,1000,2.912548780441284,
False,rosenbrock,7,0.00020725887265173311,1000,2.973571300506592,
False,rosenbrock,7,0.002439211896826862,1000,2.8422701358795166,
False,rosenbrock,7,0.0007888935892829454,1000,2.89237642288208,
False,rosenbrock,7,0.003508192669825396,1000,2.9035003185272217,
False,rosenbrock,7,0.007523377818798884,1000,2.919085741043091,
False,rosenbrock,7,0.0008336016465317675,1000,2.989950656890869,
False,rosenbrock,7,8.318776132780606e-05,1000,2.903445243835449,
False,rosenbrock,7,0.0009611720773331818,1000,2.9165401458740234,
False,rosenbrock,7,0.0005254154485556057,1000,2.889597177505493,
False,rosenbrock,7,5.3142644006493025e-05,1000,2.960810661315918,
False,rosenbrock,7,0.0008082171672906224,1000,2.8804469108581543,
False,rosenbrock,7,0.00017522186056767526,1000,2.856191396713257,
False,rosenbrock,7,0.00045047933962955684,1000,2.964448928833008,
False,rosenbrock,7,0.000934166968293096,1000,2.861239194869995,
False,rosenbrock,7,0.005518320315853608,1000,2.922640085220337,
False,rosenbrock,7,0.00033408418945739786,1000,2.8995473384857178,
False,rosenbrock,7,9.018001738604004e-05,1000,2.8973588943481445,
False,rosenbrock,7,0.000597106662960273,1000,2.92769718170166,
False,rosenbrock,7,0.004417453939321845,1000,2.9546329975128174,
False,rosenbrock,7,0.004409013846489591,1000,2.926304340362549,
False,rosenbrock,7,0.007327619372149769,1000,3.0109260082244873,
False,rosenbrock,7,0.001675052977635253,1000,2.9146509170532227,
False,rosenbrock,7,0.006037457558547963,1000,2.9484472274780273,
False,rosenbrock,7,0.000298211937291164,1000,2.8807225227355957,
False,rosenbrock,7,0.0006709668940030859,1000,3.046617269515991,
False,rosenbrock,7,0.003649563369853539,1000,2.801044225692749,
False,rosenbrock,7,0.001788038105411511,1000,3.019531488418579,
False,rosenbrock,7,0.0007343376353404802,1000,3.07822322845459,
False,rosenbrock,8,0.004460450730445257,1000,2.889786958694458,
False,rosenbrock,8,0.003990380627906606,1000,2.84450101852417,
False,rosenbrock,8,0.0032380558780734803,1000,2.9893970489501953,
False,rosenbrock,8,0.0006570594787523494,1000,2.9217045307159424,
False,rosenbrock,8,0.0011441256990062296,1000,2.931209087371826,
False,rosenbrock,8,7.391951953817653e-07,1000,2.853461503982544,
False,rosenbrock,8,0.0008005971951144731,1000,3.0451059341430664,
False,rosenbrock,8,0.007761194664432434,1000,2.9361140727996826,
False,rosenbrock,8,0.012153628997332721,1000,2.936452627182007,
False,rosenbrock,8,1.4112347499359006e-06,1000,2.8908848762512207,
False,rosenbrock,8,0.0013430065367754285,1000,2.966480255126953,
False,rosenbrock,8,6.329043590636951e-05,1000,3.414302110671997,
False,rosenbrock,8,0.0008430360708029154,1000,2.885575294494629,
False,rosenbrock,8,0.0008778107059145301,1000,2.933880090713501,
False,rosenbrock,8,0.002225340190050786,1000,2.9347891807556152,
False,rosenbrock,8,0.005087072040485945,1000,2.89819073677063,
False,rosenbrock,8,0.0020183506237732296,1000,2.8536922931671143,
False,rosenbrock,8,0.000850752296380928,1000,2.9756391048431396,
False,rosenbrock,8,0.0006669401791865196,1000,3.00553035736084,
False,rosenbrock,8,0.0009122956970621422,1000,2.951012134552002,
False,rosenbrock,8,0.0019489407906061104,1000,2.8365046977996826,
False,rosenbrock,8,0.00614948678278452,1000,2.8871407508850098,
False,rosenbrock,8,0.006354203598024612,1000,2.928028106689453,
False,rosenbrock,8,0.008796078674451644,1000,2.967442750930786,
False,rosenbrock,8,0.00564756578289151,1000,3.032613754272461,
False,rosenbrock,8,0.004821413295073153,1000,2.9791979789733887,
False,rosenbrock,8,0.0013962519320016302,1000,2.880791664123535,
False,rosenbrock,8,0.0003842073997892853,1000,2.8554508686065674,
False,rosenbrock,8,7.312702977345037e-05,1000,2.8629393577575684,
False,rosenbrock,8,4.1998914859098945e-05,1000,2.8326144218444824,
False,rosenbrock,9,0.0034615650801682256,1000,2.902585744857788,
False,rosenbrock,9,0.0006773799341787114,1000,2.899600028991699,
False,rosenbrock,9,6.030419357202488e-05,1000,3.3502137660980225,
False,rosenbrock,9,0.00019893286098974478,1000,2.9129984378814697,
False,rosenbrock,9,1.365470256645316e-05,1000,2.960218906402588,
False,rosenbrock,9,0.0015618468921808984,1000,2.9243593215942383,
False,rosenbrock,9,0.001247595216867574,1000,2.9547932147979736,
False,rosenbrock,9,0.00358614396256384,1000,2.9315545558929443,
False,rosenbrock,9,0.007330172538919186,1000,2.909146547317505,
False,rosenbrock,9,0.00013868658648669139,1000,2.87766170501709,
False,rosenbrock,9,0.0001870884074837307,1000,2.9107236862182617,
False,rosenbrock,9,0.0003133024221316193,1000,2.924855947494507,
False,rosenbrock,9,0.0017056679842236912,1000,2.9254462718963623,
False,rosenbrock,9,0.0008329478096760852,1000,2.8856425285339355,
False,rosenbrock,9,0.0025194789199796345,1000,2.7936460971832275,
False,rosenbrock,9,0.0028913552678376422,1000,2.911876678466797,
False,rosenbrock,9,0.0037202150917767696,1000,2.924502372741699,
False,rosenbrock,9,5.23213753511796e-05,1000,2.913727045059204,
False,rosenbrock,9,0.00019323283376137892,1000,2.821319580078125,
False,rosenbrock,9,0.0001676027732738088,1000,2.9560341835021973,
False,rosenbrock,9,0.0017864159144266342,1000,2.844958782196045,
False,rosenbrock,9,0.00047656941477206797,1000,3.242887258529663,
False,rosenbrock,9,0.0004778032940544048,1000,2.8775389194488525,
False,rosenbrock,9,0.0013264984870624598,1000,2.9135639667510986,
False,rosenbrock,9,8.59193922685026e-05,1000,2.9398648738861084,
False,rosenbrock,9,0.0007361787428636333,1000,2.876565456390381,
False,rosenbrock,9,0.000681892954598607,1000,2.9072766304016113,
False,rosenbrock,9,4.653488137660164e-05,1000,2.9753639698028564,
False,rosenbrock,9,7.03207969141796e-05,1000,2.9803903102874756,
False,rosenbrock,9,2.3117259439540326e-08,1000,3.0346503257751465,
False,rosenbrock,10,0.0034903193419075786,1000,2.958561420440674,
False,rosenbrock,10,0.0016345575352458533,1000,2.864969253540039,
False,rosenbrock,10,0.000548792882651417,1000,2.956655263900757,
False,rosenbrock,10,0.0002038687200621443,1000,3.0259532928466797,
False,rosenbrock,10,0.00036862080476266683,1000,2.9444057941436768,
False,rosenbrock,10,0.0008232402089428094,1000,3.002041816711426,
False,rosenbrock,10,0.004434854975397416,1000,2.9352948665618896,
False,rosenbrock,10,0.0003514031972754555,1000,3.003180980682373,
False,rosenbrock,10,0.00013217330180374627,1000,3.0197997093200684,
False,rosenbrock,10,4.443487084883056e-06,1000,2.8678762912750244,
False,rosenbrock,10,0.00012732266256205237,1000,3.0119805335998535,
False,rosenbrock,10,0.000519957509561839,1000,2.813342332839966,
False,rosenbrock,10,0.0002846809320737058,1000,2.8936383724212646,
False,rosenbrock,10,4.446221407435666e-05,1000,2.841237783432007,
False,rosenbrock,10,5.7362030504440103e-05,1000,2.959536075592041,
False,rosenbrock,10,0.00031436561258589406,1000,2.842698812484741,
False,rosenbrock,10,0.001233150334383986,1000,2.921309232711792,
False,rosenbrock,10,0.0006625304383454046,1000,2.885117292404175,
False,rosenbrock,10,0.00016518358307263085,1000,2.941115379333496,
False,rosenbrock,10,8.599491465819e-06,1000,2.8124589920043945,
False,rosenbrock,10,0.0006068583891602724,1000,2.895969867706299,
False,rosenbrock,10,0.001559960432895685,1000,3.015807867050171,
False,rosenbrock,10,2.4451130111811824e-05,1000,2.871910572052002,
False,rosenbrock,10,0.016443202550805038,1000,2.9565060138702393,
False,rosenbrock,10,2.928335468923049e-05,1000,2.875049114227295,
False,rosenbrock,10,0.0035305207046802357,1000,2.8821942806243896,
False,rosenbrock,10,3.523062884590417e-05,1000,2.9953198432922363,
False,rosenbrock,10,0.0007608512883470124,1000,2.8934226036071777,
False,rosenbrock,10,0.0018689757090054953,1000,2.810734987258911,
False,rosenbrock,10,7.927889770423179e-05,1000,2.9651198387145996,
False,rosenbrock,20,9.775460540966302e-05,1000,2.848745346069336,
False,rosenbrock,20,0.0006891097871137324,1000,3.044783353805542,
False,rosenbrock,20,0.000846151622590104,1000,2.922992467880249,
False,rosenbrock,20,0.0015625021873785637,1000,2.915132522583008,
False,rosenbrock,20,0.0004398662479831885,1000,2.9164929389953613,
False,rosenbrock,20,0.005169362191397034,1000,2.930162191390991,
False,rosenbrock,20,0.00011524142313259,1000,2.9777133464813232,
False,rosenbrock,20,0.00023299244917347522,1000,2.9033565521240234,
False,rosenbrock,20,0.005722669058758127,1000,2.974661111831665,
False,rosenbrock,20,0.000889853195124492,1000,3.0450239181518555,
False,rosenbrock,20,0.0033968994089545847,1000,2.999194383621216,
False,rosenbrock,20,0.0028588274163382893,1000,2.930663585662842,
False,rosenbrock,20,0.0002791047725713441,1000,2.940922260284424,
False,rosenbrock,20,0.003658312971705996,1000,2.9301624298095703,
False,rosenbrock,20,0.0016341343403582444,1000,2.9328508377075195,
False,rosenbrock,20,0.00012444173600653337,1000,3.0175673961639404,
False,rosenbrock,20,1.2172743453718798e-05,1000,2.8740720748901367,
False,rosenbrock,20,0.0041790750167584,1000,2.956655979156494,
False,rosenbrock,20,0.005251644933355267,1000,2.975224018096924,
False,rosenbrock,20,0.005153028155243986,1000,2.8719534873962402,
False,rosenbrock,20,0.003920241914707865,1000,2.9103970527648926,
False,rosenbrock,20,0.0001825384637737197,1000,2.8561925888061523,
False,rosenbrock,20,0.01199970878262822,1000,2.986423969268799,
False,rosenbrock,20,0.0001324466567059061,1000,2.944577693939209,
False,rosenbrock,20,0.002843803685719333,1000,2.84326171875,
False,rosenbrock,20,0.0013233081914653774,1000,2.863482713699341,
False,rosenbrock,20,1.1476025086923847e-05,1000,2.9594461917877197,
False,rosenbrock,20,0.0016642374273744028,1000,2.9782466888427734,
False,rosenbrock,20,0.0012949010445138386,1000,2.9041669368743896,
False,rosenbrock,20,0.00021967478857888418,1000,2.910508394241333,
False,rosenbrock,30,0.025125481273773082,1000,2.930203914642334,
False,rosenbrock,30,4.863938793400978e-05,1000,2.850064516067505,
False,rosenbrock,30,0.00022701821405049727,1000,2.8708224296569824,
False,rosenbrock,30,0.00017236312454468305,1000,2.8429853916168213,
False,rosenbrock,30,0.0004973273589831286,1000,2.993242025375366,
False,rosenbrock,30,0.0001418588577687144,1000,2.92508864402771,
False,rosenbrock,30,5.34142691057076e-06,1000,2.896965742111206,
False,rosenbrock,30,0.0027411031529260754,1000,2.927903413772583,
False,rosenbrock,30,0.0006251801308429425,1000,2.931974411010742,
False,rosenbrock,30,0.0019477121789919292,1000,2.9233860969543457,
False,rosenbrock,30,4.2526477927663705e-07,1000,2.878901720046997,
False,rosenbrock,30,0.000496933345314932,1000,2.944613456726074,
False,rosenbrock,30,0.0005027565478096031,1000,2.9290273189544678,
False,rosenbrock,30,0.0021455203193605815,1000,3.4437878131866455,
False,rosenbrock,30,0.006794127456602825,1000,2.8858957290649414,
False,rosenbrock,30,0.009391232013176567,1000,2.9178988933563232,
False,rosenbrock,30,0.004945193167771883,1000,2.9530029296875,
False,rosenbrock,30,0.0020073184665603976,1000,2.920013189315796,
False,rosenbrock,30,0.0016799582788276062,1000,2.9239487648010254,
False,rosenbrock,30,0.000893533243142925,1000,2.9259209632873535,
False,rosenbrock,30,3.4282920432657604e-05,1000,2.881058692932129,
False,rosenbrock,30,0.002653451405594351,1000,2.840815305709839,
False,rosenbrock,30,0.004234832403326274,1000,2.9422950744628906,
False,rosenbrock,30,1.9870179352215446e-07,1000,3.0366873741149902,
False,rosenbrock,30,0.003863990894880479,1000,2.9421370029449463,
False,rosenbrock,30,5.895943307448111e-05,1000,2.955930709838867,
False,rosenbrock,30,0.0012414252224644553,1000,2.8744819164276123,
False,rosenbrock,30,0.0010597744649696668,1000,2.912548303604126,
False,rosenbrock,30,0.00017225736293720057,1000,2.902374267578125,
False,rosenbrock,30,8.020281844263619e-07,1000,2.921332597732544,
False,rosenbrock,40,0.0002891869763152579,1000,2.8690009117126465,
False,rosenbrock,40,0.0017192118925357487,1000,3.5015902519226074,
False,rosenbrock,40,0.0002824412367053395,1000,2.828866481781006,
False,rosenbrock,40,0.0026051409742618133,1000,2.9059321880340576,
False,rosenbrock,40,0.0013308769881738654,1000,2.9648618698120117,
False,rosenbrock,40,0.00015199233823705562,1000,2.9458534717559814,
False,rosenbrock,40,0.0032460642142965305,1000,3.0358214378356934,
False,rosenbrock,40,9.302806392828144e-05,1000,2.9350082874298096,
False,rosenbrock,40,5.304726497278725e-05,1000,2.9664554595947266,
False,rosenbrock,40,0.0014722541485603683,1000,3.006629467010498,
False,rosenbrock,40,0.00012529867918125475,1000,3.059821128845215,
False,rosenbrock,40,0.0021530268985198693,1000,3.063091993331909,
False,rosenbrock,40,0.006474098550270124,1000,2.9106295108795166,
False,rosenbrock,40,8.78387690297413e-05,1000,2.897352457046509,
False,rosenbrock,40,0.000597362814160857,1000,3.0141959190368652,
False,rosenbrock,40,4.9627172222172215e-06,1000,2.924809217453003,
False,rosenbrock,40,0.0005201911848423317,1000,3.0228826999664307,
False,rosenbrock,40,0.0010784485966986576,1000,2.8916049003601074,
False,rosenbrock,40,0.0006641929508773645,1000,2.9476633071899414,
False,rosenbrock,40,6.409321109003067e-05,1000,2.8892335891723633,
False,rosenbrock,40,0.00013200832172883368,1000,2.972318410873413,
False,rosenbrock,40,0.00017725028030301463,1000,2.834290027618408,
False,rosenbrock,40,0.0303345111139059,1000,2.9485387802124023,
False,rosenbrock,40,0.0001034165944738288,1000,2.9673895835876465,
False,rosenbrock,40,0.005066953913722044,1000,2.867912769317627,
False,rosenbrock,40,0.0004438477970646663,1000,2.8684470653533936,
False,rosenbrock,40,0.0005852250317811896,1000,2.883164882659912,
False,rosenbrock,40,0.0010310079601774935,1000,2.9109749794006348,
False,rosenbrock,40,0.0008983643509539237,1000,2.894181966781616,
False,rosenbrock,40,7.666107040613999e-05,1000,2.8790950775146484,
False,rosenbrock,50,0.0005627903734386463,1000,2.976328134536743,
False,rosenbrock,50,2.488175928981468e-05,1000,2.857675075531006,
False,rosenbrock,50,9.921610330529149e-05,1000,2.7940454483032227,
False,rosenbrock,50,6.709452997373478e-05,1000,2.892791509628296,
False,rosenbrock,50,0.0036814676244606077,1000,2.875446081161499,
False,rosenbrock,50,0.016857330431666526,1000,3.057267427444458,
False,rosenbrock,50,0.0018261377040894784,1000,2.8976430892944336,
False,rosenbrock,50,0.0006511855854707958,1000,2.850442886352539,
False,rosenbrock,50,0.001267607318059793,1000,2.961182117462158,
False,rosenbrock,50,0.0025271716900940495,1000,2.976484775543213,
False,rosenbrock,50,0.0004518500206379891,1000,2.8652548789978027,
False,rosenbrock,50,0.0005919532279656163,1000,3.0075275897979736,
False,rosenbrock,50,0.008245601991003307,1000,2.937546730041504,
False,rosenbrock,50,3.227385318849882e-05,1000,2.963972568511963,
False,rosenbrock,50,0.0003482849445314344,1000,2.982506513595581,
False,rosenbrock,50,0.0006765046450203016,1000,2.9575459957122803,
False,rosenbrock,50,7.005716115672384e-05,1000,2.897162675857544,
False,rosenbrock,50,0.012243670849041205,1000,2.8138678073883057,
False,rosenbrock,50,8.257417119197517e-05,1000,2.87446928024292,
False,rosenbrock,50,8.284223662336958e-05,1000,2.899141788482666,
False,rosenbrock,50,0.013692412305744285,1000,2.948631525039673,
False,rosenbrock,50,0.00833708012748849,1000,2.900763988494873,
False,rosenbrock,50,4.076103655053382e-05,1000,2.926506996154785,
False,rosenbrock,50,9.612352268712903e-05,1000,2.951643705368042,
False,rosenbrock,50,5.974484841032098e-05,1000,2.9267330169677734,
False,rosenbrock,50,5.889454466456413e-05,1000,3.1891162395477295,
False,rosenbrock,50,0.00011252315323113246,1000,3.6065032482147217,
False,rosenbrock,50,0.0002698241914173387,1000,2.8676984310150146,
False,rosenbrock,50,0.00010430725221343937,1000,2.8962814807891846,
False,rosenbrock,50,0.00035733576933184944,1000,2.967550277709961,
False,rosenbrock,60,0.001968576119931967,1000,2.91359281539917,
False,rosenbrock,60,0.00015986852872726832,1000,2.941887378692627,
False,rosenbrock,60,0.00015666109786525008,1000,2.933035135269165,
False,rosenbrock,60,7.99315526815572e-05,1000,3.0134284496307373,
False,rosenbrock,60,0.00014066246308080678,1000,2.879221200942993,
False,rosenbrock,60,0.008216761369489439,1000,2.9797167778015137,
False,rosenbrock,60,4.569523672467187e-05,1000,3.0560057163238525,
False,rosenbrock,60,0.0012806862381317715,1000,2.9640674591064453,
False,rosenbrock,60,0.0051940592845658795,1000,2.871857166290283,
False,rosenbrock,60,0.005686003812804281,1000,2.9916441440582275,
False,rosenbrock,60,0.00043312199886074066,1000,2.9044742584228516,
False,rosenbrock,60,0.0020059521631250786,1000,2.9476003646850586,
False,rosenbrock,60,0.0058067122594600154,1000,2.867182970046997,
False,rosenbrock,60,0.00032650525629737047,1000,2.9253365993499756,
False,rosenbrock,60,0.00010519724979738304,1000,3.1009609699249268,
False,rosenbrock,60,0.0016432587747922359,1000,3.2452592849731445,
False,rosenbrock,60,0.016778915366814775,1000,3.0035781860351562,
False,rosenbrock,60,0.006958758884156497,1000,2.8323216438293457,
False,rosenbrock,60,0.000907061364005228,1000,2.9897964000701904,
False,rosenbrock,60,0.0002344745998248246,1000,2.875046968460083,
False,rosenbrock,60,0.0028867441351704015,1000,2.894749402999878,
False,rosenbrock,60,0.0037281219923156737,1000,2.9323887825012207,
False,rosenbrock,60,0.0006965564354633822,1000,2.852620840072632,
False,rosenbrock,60,0.00042750900252188034,1000,2.8694911003112793,
False,rosenbrock,60,0.0002538305572969016,1000,2.9038894176483154,
False,rosenbrock,60,0.0015889382756148062,1000,2.9861056804656982,
False,rosenbrock,60,0.0004839492832514131,1000,2.894684314727783,
False,rosenbrock,60,0.000577876624795988,1000,2.9680607318878174,
False,rosenbrock,60,0.0022383851184519547,1000,2.9130966663360596,
False,rosenbrock,60,6.621257872594604e-05,1000,2.847487449645996,
False,rosenbrock,70,0.0012217409184306198,1000,3.010023593902588,
False,rosenbrock,70,0.003190209956460197,1000,3.071769952774048,
False,rosenbrock,70,6.009423056610044e-08,1000,2.946345567703247,
False,rosenbrock,70,0.0022040555110290783,1000,2.8687493801116943,
False,rosenbrock,70,2.793872444076798e-05,1000,2.9211738109588623,
False,rosenbrock,70,0.00993449166117148,1000,2.883085012435913,
